,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
168,-1.3172139999999999,-1.347191,2.68723,-0.21464899999999998,0.9751040000000001,-0.055629,3.9177839999999997,0.291698,-1.636045,-0.019237999999999998,0.24836100000000003,-0.17566400000000001
169,-1.053149,-1.288869,2.947104,-0.24175500000000003,0.960521,-0.137665,4.03121,0.530438,-1.231771,0.100977,0.36749699999999996,0.00824
170,-0.896885,-1.236788,3.115257,-0.256161,0.944736,-0.20458099999999999,3.260883,-0.746567,-0.363846,0.220654,0.490613,0.196463
171,-0.799413,-1.196397,-3.0319700000000003,-0.26219499999999996,0.9307270000000001,-0.254947,3.259621,-1.637326,0.216263,0.287769,0.778181,0.21650999999999998
172,-0.689204,-1.1417620000000002,-2.8884819999999998,-0.264538,0.9093680000000001,-0.32104099999999997,4.229455000000001,-0.78381,0.11725799999999999,0.051021,0.35995,0.015377000000000002
173,-0.605129,-1.0697139999999998,-2.774717,-0.273269,0.8770629999999999,-0.395073,4.433063,-1.204824,-0.267477,-0.161072,0.096036,0.02198
174,-0.5786180000000001,-0.993244,-2.698811,-0.298575,0.837801,-0.4571,4.1333400000000005,-2.28031,-0.650616,-0.41552100000000003,-0.37338499999999997,0.25914699999999996
175,-0.576995,-0.919175,-2.64424,-0.330837,0.7951010000000001,-0.5082899999999999,3.8389480000000002,-1.812602,-0.674636,-0.22978600000000002,-0.287487,0.215779
176,-0.5563819999999999,-0.8517629999999999,-2.599205,-0.347848,0.7524430000000001,-0.559312,3.409796,-0.109198,-0.576199,0.073663,-0.266023,0.231371
177,-0.527625,-0.796181,-2.566568,-0.352157,0.7146899999999999,-0.60432,2.751291,0.160142,-0.494618,0.32829200000000003,-0.24757300000000002,0.36039299999999996
178,-0.521604,-0.740308,-2.545626,-0.367854,0.674516,-0.640087,2.869267,-0.804902,-0.8867309999999999,0.223124,-0.257524,0.45745399999999997
179,-0.5310090000000001,-0.681268,-2.528999,-0.393361,0.629779,-0.669809,2.80134,-1.022807,-0.9467459999999999,0.11888599999999999,-0.34323400000000004,0.41198199999999996
180,-0.540763,-0.627128,-2.516387,-0.41683400000000004,0.586821,-0.694183,2.432309,-0.784931,-0.9731299999999999,0.11828,-0.462661,0.385284
181,-0.552451,-0.5793560000000001,-2.509647,-0.43914,0.5474859999999999,-0.712331,2.050607,-0.7568630000000001,-1.001469,0.176948,-0.41705299999999995,0.357426
182,-0.5640850000000001,-0.5397649999999999,-2.505518,-0.458632,0.513934,-0.724932,1.57559,-0.622812,-0.812679,0.196883,-0.283115,0.293216
183,-0.5716760000000001,-0.511787,-2.502482,-0.47171899999999994,0.48973599999999995,-0.7332390000000001,1.0750680000000001,-0.387788,-0.545148,0.0962,-0.274572,0.24222600000000002
184,-0.576808,-0.495476,-2.499605,-0.47976800000000003,0.47545,-0.7374069999999999,0.541668,-0.27332,-0.203985,-0.022063,-0.347581,0.163661
185,-0.578991,-0.49393000000000004,-2.49747,-0.481779,0.47408999999999996,-0.7369720000000001,-0.168457,-0.044374000000000004,0.166776,-0.081911,-0.37542600000000004,0.151355
186,-0.575236,-0.5091979999999999,-2.498764,-0.47501400000000005,0.48747700000000005,-0.7326159999999999,-0.947973,0.356547,0.481283,-0.197975,-0.287419,0.062099
187,-0.56748,-0.53825,-2.502447,-0.461509,0.512634,-0.7240270000000001,-1.4946,0.54166,0.749625,-0.180291,-0.097457,-0.176348
188,-0.558655,-0.5761539999999999,-2.5063400000000002,-0.44447700000000007,0.5448029999999999,-0.711076,-1.764557,0.47265,0.9251520000000001,-0.156566,-0.090076,-0.360259
189,-0.5602,-0.612781,-2.507212,-0.434676,0.575145,-0.6930109999999999,-1.3292760000000001,-0.47591000000000006,0.930476,-0.12260499999999999,-0.097713,-0.553098
190,-0.566946,-0.6462319999999999,-2.504294,-0.42876499999999995,0.602183,-0.67345,-1.643886,0.151066,1.054594,-0.278633,0.695318,-0.11368900000000001
191,-0.565006,-0.681167,-2.504114,-0.41593500000000005,0.6297,-0.6561060000000001,-1.1179270000000001,-0.450025,0.934056,0.22767199999999999,0.58992,0.16018
192,-0.5531010000000001,-0.7127439999999999,-2.489025,-0.397448,0.6539119999999999,-0.6437649999999999,-1.408069,0.8716510000000001,1.533881,0.383761,-0.21583200000000002,0.684048
193,-0.526991,-0.771097,-2.4848779999999997,-0.360678,0.696922,-0.619847,-2.637643,0.992059,1.526206,-0.2064,-0.505592,0.271031
194,-0.518514,-0.8233799999999999,-2.4869220000000003,-0.336875,0.733448,-0.5903970000000001,-2.306458,0.458796,1.129688,-0.083856,0.103497,0.196461
195,-0.516618,-0.873872,-2.5001830000000003,-0.317042,0.76682,-0.558095,-2.4508799999999997,0.613527,0.656327,-0.169683,0.6183420000000001,0.058552999999999994
196,-0.524438,-0.9215979999999999,-2.5276810000000003,-0.302713,0.796569,-0.523299,-2.475922,0.749816,0.428446,-0.12311400000000002,0.411058,0.158187
197,-0.5348310000000001,-0.968967,-2.5529490000000004,-0.288564,0.8243010000000001,-0.48708999999999997,-2.396636,0.30030300000000004,0.617583,-0.03802,-0.007909999999999999,0.0782
198,-0.551276,-1.01785,-2.580463,-0.275084,0.850981,-0.447391,-2.577115,0.48315600000000003,0.601133,-0.062318,-0.12148900000000001,0.031085
199,-0.571347,-1.070344,-2.622588,-0.25947,0.877366,-0.40361199999999997,-2.897522,0.957907,0.436985,-0.08794199999999999,-0.13205,-0.019346000000000002
200,-0.6010270000000001,-1.1250280000000001,-2.680388,-0.24381,0.90228,-0.355592,-3.036318,1.1576600000000001,0.420804,-0.072672,-0.091947,0.01909
201,-0.636831,-1.178031,-2.747493,-0.227598,0.9238540000000001,-0.307718,-2.872369,1.315818,0.42067899999999997,0.11012000000000001,-0.00016299999999999998,0.09342400000000001
202,-0.6815319999999999,-1.224027,-2.8230470000000003,-0.21410500000000002,0.940476,-0.263936,-2.534164,1.118359,0.22353699999999999,0.292123,-0.059326,0.056798
203,-0.7605649999999999,-1.2632510000000001,-2.916029,-0.20867199999999997,0.9530790000000001,-0.219302,-2.459981,0.035868000000000004,0.201941,0.173272,-0.15373199999999998,-0.014797999999999999
204,-0.8707590000000001,-1.2989540000000002,-3.026696,-0.205355,0.9632780000000001,-0.172981,-2.293672,-0.22890300000000002,0.203442,0.080492,-0.140631,-0.072243
205,-1.004317,-1.327596,3.120495,-0.203189,0.9705719999999999,-0.12923099999999998,-2.2398569999999998,0.014191,0.10416199999999999,-0.032651,-0.118949,-0.100826
206,-1.157332,-1.349909,2.956998,-0.200627,0.9757030000000001,-0.088026,-2.093487,0.5165649999999999,0.086381,-0.110499,-0.17011600000000002,-0.058687
207,-1.2932569999999999,-1.3649229999999999,2.7981580000000004,-0.19659200000000002,0.978883,-0.056008,-1.700532,1.163558,0.185504,-0.10246500000000001,-0.151551,-0.129478
208,-1.4253959999999999,-1.3775819999999999,2.647236,-0.18997999999999998,0.981392,-0.027819,-1.554265,0.4039,0.354142,0.025109,-0.258492,-0.25492600000000004
209,-1.5891309999999998,-1.389229,2.485194,-0.180532,0.983562,0.00331,-1.587128,-0.50135,0.590082,0.313741,-0.060771000000000006,-0.11146500000000001
210,-1.8072,-1.399684,2.272232,-0.165535,0.9853959999999999,0.039879000000000005,-1.884438,-0.20186099999999998,0.810879,0.305748,0.041017000000000005,-0.029686
211,-2.034243,-1.4011049999999998,2.035183,-0.151057,0.9856370000000001,0.075491,-1.809854,0.589925,0.674722,0.044351999999999996,0.181584,-0.058294000000000006
212,-2.210697,-1.394089,1.842643,-0.141002,0.9844280000000001,0.10496099999999998,-1.433801,0.555063,0.5300199999999999,-0.300068,0.030465,-0.27181500000000003
213,-2.3359490000000003,-1.382396,1.7131310000000002,-0.135081,0.9823049999999999,0.129719,-1.244227,-0.17151,0.113532,-0.405325,-0.10713699999999998,-0.23296
214,-2.409998,-1.36491,1.645329,-0.13657,0.97888,0.152117,-0.922709,-0.407826,-0.20865799999999998,-0.201229,0.008989,-0.102709
215,-2.433186,-1.3530959999999999,1.6253540000000002,-0.14052,0.976397,0.16401300000000002,-0.394675,0.017639,-0.23863,-0.049955,0.40058699999999997,-0.19900199999999998
216,-2.419869,-1.347177,1.632045,-0.146508,0.975101,0.166463,-0.086477,0.461854,-0.23811500000000002,-0.103538,0.415066,-0.33208200000000004
217,-2.399411,-1.3452389999999999,1.643155,-0.15116,0.97467,0.164824,0.09110499999999999,0.43737,-0.130021,-0.15191,0.36351100000000003,-0.27484000000000003
218,-2.368077,-1.346873,1.6707169999999998,-0.155136,0.9750340000000001,0.158867,0.385461,0.100024,-0.205513,0.053252999999999995,0.354526,-0.142144
219,-2.306444,-1.353378,1.730404,-0.15992,0.976458,0.14475,0.887706,0.295286,-0.1873,0.063026,0.41496099999999997,-0.005666
220,-2.2267330000000003,-1.364587,1.8043919999999998,-0.162253,0.978814,0.124873,0.945673,0.285962,-0.037332,-0.275079,0.24826700000000002,-0.054285
221,-2.130566,-1.37277,1.9060290000000002,-0.1667,0.980457,0.104459,1.235259,-0.444387,-0.395432,-0.269945,0.22590300000000002,-0.097852
222,-1.956016,-1.378199,2.0995220000000003,-0.177372,0.98151,0.07192,2.185234,-0.921449,-0.7310840000000001,-0.227902,0.276363,-0.102362
223,-1.6621259999999998,-1.375342,2.4150139999999998,-0.193393,0.98096,0.017712000000000002,3.329447,-0.519883,-0.912682,-0.14665,0.35320799999999997,-0.019816999999999998
224,-1.298748,-1.346863,2.778787,-0.213891,0.975032,-0.05966799999999999,4.128541,0.8919530000000001,-1.158873,-0.139045,0.246785,0.018286
225,-1.01837,-1.292018,3.050581,-0.234244,0.961392,-0.1444,4.099789,0.49974799999999997,-1.088069,-0.158548,0.26205700000000004,0.077612
226,-0.8633059999999999,-1.231352,-3.064814,-0.25304699999999997,0.94294,-0.21639899999999998,3.734761,-0.648595,-0.778295,-0.11696400000000001,0.319221,0.272918
227,-0.769727,-1.16996,-2.937621,-0.271545,0.9207350000000001,-0.280192,3.904182,-1.530632,-0.6616810000000001,0.088165,0.5144310000000001,0.11184200000000001
228,-0.6875979999999999,-1.096782,-2.8231479999999998,-0.289707,0.8897430000000001,-0.35273899999999997,4.551273,-0.641467,-0.604889,0.12655999999999998,0.35751,0.128404
229,-0.617171,-1.018146,-2.733407,-0.3038,0.851136,-0.4281,4.284907,-0.620065,-0.664461,-0.176516,-0.236787,0.122726
230,-0.59241,-0.9417030000000001,-2.67298,-0.328546,0.808561,-0.48814300000000005,4.058033,-1.4483219999999999,-0.8658110000000001,-0.18570599999999998,-0.23335100000000003,0.161483
231,-0.578786,-0.864007,-2.629584,-0.355224,0.760451,-0.543625,3.8440339999999997,-0.650803,-1.119359,-0.10913199999999999,-0.214644,0.21164000000000002
232,-0.562591,-0.79286,-2.601324,-0.37433099999999997,0.712363,-0.593644,3.304789,-0.24426199999999998,-1.086259,0.227343,-0.052237,0.297715
233,-0.5588390000000001,-0.728722,-2.5796330000000003,-0.395544,0.665916,-0.632533,3.108654,-0.6272909999999999,-1.033727,0.281332,-0.12653399999999998,0.417812
234,-0.56319,-0.66273,-2.560979,-0.42086999999999997,0.615271,-0.666564,3.185013,-0.940961,-1.246436,0.311556,-0.200827,0.482055
235,-0.575488,-0.597958,-2.5485279999999997,-0.44981000000000004,0.562956,-0.693361,2.839814,-0.911753,-1.324729,0.145901,-0.295348,0.424379
236,-0.5870989999999999,-0.540899,-2.541388,-0.474869,0.514907,-0.713701,2.4062959999999998,-0.725003,-1.297018,0.199753,-0.373488,0.43045200000000006
237,-0.59792,-0.490622,-2.5381099999999996,-0.496522,0.471175,-0.729013,2.018903,-0.47559300000000004,-1.261587,0.199753,-0.40665999999999997,0.404001
238,-0.603795,-0.44897700000000007,-2.5367490000000004,-0.5115,0.434044,-0.7416020000000001,1.5653139999999999,-0.275754,-1.0267979999999999,0.148752,-0.31733,0.260049
239,-0.6073069999999999,-0.42008199999999996,-2.536277,-0.521042,0.40783600000000003,-0.749789,0.973189,-0.138843,-0.6529590000000001,0.142807,-0.152846,0.26192
240,-0.608688,-0.405426,-2.536335,-0.525439,0.39441,-0.753892,0.363052,0.043864999999999994,-0.26114499999999996,0.101199,-0.22990500000000003,0.248231
241,-0.603698,-0.40451,-2.53708,-0.521875,0.393568,-0.7568020000000001,-0.170413,0.359756,0.058395,-0.019126,-0.438673,0.100003
242,-0.599194,-0.414814,-2.539234,-0.516147,0.40302,-0.7557560000000001,-0.674962,0.144301,0.296565,0.02399,-0.42668599999999995,0.095478
243,-0.602478,-0.436134,-2.5428990000000002,-0.5136390000000001,0.422439,-0.746807,-1.128919,-0.183289,0.56087,0.030698000000000003,-0.40121399999999996,0.031871
244,-0.604577,-0.46479,-2.547778,-0.5081140000000001,0.44823500000000005,-0.735462,-1.357053,0.195273,0.6613399999999999,-0.02541,-0.300576,-0.398785
245,-0.60092,-0.488058,-2.548998,-0.499388,0.46891099999999997,-0.728514,-0.601075,-0.027377999999999996,0.540856,-0.694674,0.378745,-0.8599709999999999
246,-0.6169600000000001,-0.480663,-2.539917,-0.513001,0.46236700000000003,-0.723219,1.060419,-1.556002,-0.111082,-1.033615,0.681706,-0.958361
247,-0.635618,-0.49177600000000005,-2.537867,-0.523321,0.472192,-0.7093430000000001,-1.4532909999999999,-0.057949,0.932321,0.23642600000000003,-0.27700199999999997,-0.12328299999999999
248,-0.619613,-0.5293140000000001,-2.535262,-0.50125,0.504942,-0.702696,-1.6066479999999999,0.36606,1.057825,-0.220277,0.013933000000000001,0.0062840000000000005
249,-0.6260100000000001,-0.5706600000000001,-2.538855,-0.49307399999999996,0.540187,-0.681963,-1.740099,-0.22845300000000002,1.195455,-0.14543,0.21033200000000002,0.095019
250,-0.614711,-0.615779,-2.5396810000000003,-0.470792,0.577595,-0.666887,-1.994371,0.959895,1.2744090000000001,-0.358035,0.037288999999999996,0.271013
251,-0.601474,-0.663254,-2.544333,-0.445892,0.615684,-0.649702,-2.029186,0.704773,1.168739,-0.185838,-0.064598,0.057737000000000004
252,-0.586229,-0.7139989999999999,-2.549903,-0.41809799999999997,0.6548609999999999,-0.629563,-2.420473,1.114742,1.281917,-0.064355,0.037049,0.09842000000000001
253,-0.569982,-0.7728010000000001,-2.5640389999999997,-0.386342,0.6981430000000001,-0.602772,-2.899562,1.37184,1.073142,-0.08498700000000001,0.048530000000000004,0.094669
254,-0.5618489999999999,-0.833556,-2.588288,-0.35814,0.740326,-0.5689029999999999,-3.075412,1.212405,0.870224,0.071397,0.21295100000000003,0.051248
255,-0.561463,-0.896416,-2.616892,-0.332453,0.781094,-0.52855,-3.189439,1.04751,0.913436,0.08376499999999999,0.187137,0.011521
256,-0.565963,-0.9619129999999999,-2.647406,-0.306696,0.8202870000000001,-0.482767,-3.3139089999999998,0.992135,1.016255,0.038721,0.067881,-0.042044
257,-0.5747479999999999,-1.031207,-2.682777,-0.279303,0.8579200000000001,-0.43123100000000003,-3.510246,1.0702450000000001,1.100242,-0.055185000000000005,-0.038431,-0.06336699999999999
258,-0.587901,-1.106555,-2.722526,-0.248325,0.8941610000000001,-0.372569,-3.751382,1.109369,1.381586,-0.07607699999999999,-0.07812100000000001,-0.035085000000000005
259,-0.603092,-1.1849809999999998,-2.766253,-0.21344000000000002,0.926492,-0.309924,-3.733776,1.278486,1.431699,-0.046646,-0.223489,0.086123
260,-0.638179,-1.255967,-2.8325299999999998,-0.184468,0.9508489999999999,-0.248703,-3.472438,1.291109,0.979514,0.047612,-0.294325,0.10751400000000001
261,-0.7220260000000001,-1.319669,-2.939695,-0.164227,0.968633,-0.18648199999999998,-3.3563970000000003,0.805714,0.7865300000000001,0.111248,-0.22548400000000002,0.20284000000000002
262,-0.8517620000000001,-1.374747,-3.086721,-0.146565,0.980844,-0.128297,-2.842443,0.685847,0.734765,0.024113,-0.16709300000000002,0.158906
263,-1.019513,-1.4095600000000001,3.0116810000000003,-0.136744,0.98703,-0.08408,-2.077172,0.709775,0.215583,-0.155309,-0.273147,-0.004711
264,-1.2230159999999999,-1.426747,2.792417,-0.134943,0.989643,-0.048919,-1.810991,0.601097,-0.00995,-0.194677,-0.37749099999999997,-0.158021
265,-1.4577309999999999,-1.433945,2.547483,-0.135536,0.99065,-0.015390000000000001,-1.7013220000000002,0.295059,-0.029088,-0.160164,-0.327183,-0.18590399999999999
266,-1.6946860000000001,-1.4350049999999999,2.300777,-0.13431700000000002,0.9907950000000001,0.016725999999999998,-1.66503,0.460466,0.133324,0.11130699999999999,-0.11494000000000001,-0.046557
267,-1.9197330000000001,-1.432372,2.058779,-0.12964900000000001,0.9904350000000001,0.047169,-1.6064370000000001,0.8653799999999999,0.321221,0.179545,-0.066393,-0.047001999999999995
268,-2.105379,-1.425681,1.853314,-0.12441400000000001,0.989489,0.073664,-1.3524610000000001,0.85606,0.30057399999999995,0.17193,-0.138568,-0.09525499999999999
269,-2.250216,-1.415143,1.691947,-0.120584,0.9879110000000001,0.09739600000000001,-1.281787,0.623796,0.247955,0.029581,-0.19758199999999998,-0.200377
270,-2.381267,-1.40135,1.549877,-0.116203,0.985678,0.122181,-1.33605,0.412025,0.240369,-0.041969,-0.188712,-0.23501999999999998
271,-2.484334,-1.382007,1.434411,-0.114646,0.982232,0.148558,-1.4539469999999999,0.637729,0.110002,0.000647,-0.104699,-0.151335
272,-2.5654619999999997,-1.357172,1.336978,-0.11548699999999999,0.977269,0.177768,-1.6261649999999999,0.718453,0.052079999999999994,-0.045005,0.024364,-0.153628
273,-2.62596,-1.329707,1.263093,-0.11772300000000001,0.9710780000000001,0.20770500000000003,-1.562849,0.486313,-0.025161000000000003,-0.13581700000000002,0.074973,-0.252337
274,-2.663045,-1.305695,1.216636,-0.120646,0.965066,0.232562,-1.1451280000000001,0.3189,-0.079713,0.019831,-0.059426,-0.45643900000000004
275,-2.678198,-1.291319,1.194143,-0.123298,0.9612,0.24675100000000003,-0.57726,0.44343999999999995,-0.015016999999999999,0.2172,0.130323,-0.37903000000000003
276,-2.6776590000000002,-1.286109,1.1750399999999999,-0.12567,0.959749,0.25116,-0.22364499999999998,1.26894,0.23315500000000003,0.371489,0.331755,-0.260468
277,-2.676062,-1.288474,1.1465239999999999,-0.125051,0.960411,0.24892899999999998,0.020355,1.41635,0.45365500000000003,0.292486,0.402428,-0.239392
278,-2.668371,-1.2965440000000001,1.132729,-0.123425,0.962628,0.24105300000000002,0.395714,0.737117,0.291573,0.03587,0.327991,-0.377467
279,-2.658722,-1.307952,1.132644,-0.12063800000000001,0.9656549999999999,0.230109,0.581576,0.52564,0.268574,-0.302854,0.20504499999999998,-0.50138
280,-2.623727,-1.324716,1.148715,-0.120584,0.969875,0.21165100000000003,1.049175,1.213611,0.179091,-0.201575,0.158879,-0.192761
281,-2.532986,-1.3528069999999999,1.215332,-0.12363699999999998,0.976334,0.177424,1.9305009999999998,1.3081209999999999,0.022756000000000002,-0.177861,0.170715,-0.09614
282,-2.33333,-1.388026,1.390349,-0.131413,0.983344,0.12553699999999998,2.776973,1.514365,-0.339064,-0.25811300000000004,0.023873,-0.021243
283,-1.9433049999999998,-1.40752,1.747591,-0.15138900000000002,0.9867,0.05915499999999999,3.230527,2.216755,-1.09096,-0.6454409999999999,0.564966,0.163211
284,-1.477741,-1.3928479999999999,2.163807,-0.176232,0.984209,-0.016447,3.449506,3.07627,-1.240083,-0.652137,0.602705,0.15524100000000002
285,-1.135459,-1.352651,2.453363,-0.196224,0.976301,-0.091263,3.043145,2.565654,-1.067079,-0.576954,0.547671,0.063965
286,-0.9471229999999999,-1.313464,2.6100209999999997,-0.20658200000000002,0.9670719999999999,-0.14862899999999998,2.356764,1.326033,-0.562879,-0.13776300000000002,0.362975,0.21926199999999998
287,-0.8276709999999999,-1.279139,2.723814,-0.21172600000000003,0.9577690000000001,-0.19454200000000002,2.3457369999999997,0.088215,-0.295383,-0.061818,0.298213,0.35530900000000004
288,-0.739858,-1.23465,2.828048,-0.22237600000000002,0.944033,-0.243612,2.9604470000000003,-1.008276,-0.480896,0.022288,0.139738,0.356863
289,-0.672353,-1.1789690000000002,2.928435,-0.237841,0.924213,-0.298761,3.3865529999999997,-1.347626,-0.435824,0.072756,-0.032169,0.225977
290,-0.624562,-1.12208,3.006856,-0.253664,0.901005,-0.35191100000000003,3.051044,-1.022463,-0.474904,0.012346,-0.205814,0.18928299999999998
291,-0.59647,-1.071697,3.052195,-0.268859,0.878014,-0.395983,2.424129,-0.412288,-0.673413,-0.041092000000000004,-0.391945,0.23712399999999997
292,-0.586291,-1.02882,3.072188,-0.285394,0.856691,-0.42968199999999995,1.843547,-0.382968,-0.8420120000000001,-0.146994,-0.392458,0.265681
293,-0.593119,-0.9937459999999999,3.075366,-0.30493600000000004,0.838076,-0.45237200000000005,1.2981790000000002,-0.515989,-0.93645,-0.192501,-0.365282,0.299051
294,-0.610577,-0.968967,3.066398,-0.32459499999999997,0.8243010000000001,-0.463855,0.604498,-0.486175,-0.8644209999999999,-0.10712100000000001,-0.34880700000000003,0.31749299999999997
295,-0.6305189999999999,-0.9572370000000001,3.0469720000000002,-0.339458,0.817604,-0.46506800000000004,-0.11919500000000001,0.021913,-0.7579640000000001,-0.00951,-0.356209,0.26981700000000003
296,-0.647619,-0.958227,3.0167740000000003,-0.34687199999999996,0.818174,-0.45855,-0.798122,0.573308,-0.597839,0.043787,-0.35238400000000003,0.20969400000000002
297,-0.662856,-0.9704079999999999,2.98068,-0.347659,0.825116,-0.44532299999999997,-1.283828,0.765733,-0.346173,0.06319,-0.333081,0.107173
298,-0.677589,-0.992331,2.941516,-0.342758,0.837303,-0.42595500000000003,-1.669138,1.002469,-0.07356599999999999,0.051636,-0.289588,0.048361
299,-0.685819,-1.02141,2.901319,-0.330687,0.8528450000000001,-0.4041,-1.8590939999999998,1.4645110000000001,0.16272799999999998,-0.009004,-0.378205,-0.061232
300,-0.690317,-1.05505,2.859211,-0.31404699999999997,0.869925,-0.380263,-2.094866,1.585232,0.280567,-0.046686,-0.435004,-0.10673699999999998
301,-0.707249,-1.097118,2.806387,-0.296385,0.8898969999999999,-0.346749,-2.610743,1.426413,0.48440200000000005,-0.08064400000000001,-0.444615,-0.126961
302,-0.7333609999999999,-1.149481,2.747564,-0.273742,0.912552,-0.303824,-2.8708720000000003,1.250627,0.979534,-0.073884,-0.175278,-0.33834200000000003
303,-0.763938,-1.2072040000000002,2.696705,-0.24601199999999998,0.934625,-0.256804,-2.640124,0.468679,1.320774,0.12116400000000001,0.431799,-0.600603
304,-0.785971,-1.247793,2.667694,-0.22457,0.9482860000000001,-0.224313,-0.973671,0.48493,0.8741260000000001,0.24799200000000002,1.020937,-0.540427
305,-0.700368,-1.238723,2.7191520000000002,-0.21010399999999999,0.945368,-0.24925799999999998,1.8478139999999998,2.409659,-0.182195,-0.281015,0.854223,-0.8098390000000001
306,-0.6412760000000001,-1.1994850000000001,2.759696,-0.217052,0.931852,-0.290748,1.6664240000000001,-0.227464,-0.6821470000000001,-0.7039529999999999,-0.43107399999999996,-0.601418
307,-0.649173,-1.177665,2.788373,-0.23158,0.9237139999999999,-0.305152,0.985685,-2.144375,0.026989999999999997,-0.6436029999999999,-1.006936,-0.208352
308,-0.677318,-1.179155,2.7955959999999997,-0.239213,0.924284,-0.297442,-0.7908310000000001,-1.221956,0.262295,-0.037001,-0.586241,0.302431
309,-0.725517,-1.214744,2.7294490000000002,-0.231283,0.9372799999999999,-0.260784,-2.676772,1.771247,0.088257,-0.12304100000000001,0.658347,0.7916979999999999
310,-0.7707579999999999,-1.246999,2.625117,-0.22165500000000002,0.948034,-0.228242,-1.8098459999999998,2.785741,-0.21784,-0.664469,0.9662569999999999,0.70398
311,-0.766217,-1.243175,2.613458,-0.223129,0.94681,-0.231857,1.0606870000000002,-0.832651,-0.39611399999999997,-0.4702,-0.032824,-0.006439
312,-0.776562,-1.234785,2.61232,-0.231075,0.944077,-0.235195,-1.004875,0.862927,-0.11895399999999999,0.260525,-0.616715,0.629742
313,-0.8060430000000001,-1.276118,2.521281,-0.20955500000000002,0.956895,-0.201077,-2.732183,3.3317449999999997,0.689455,0.06651900000000001,0.093062,0.21584699999999998
314,-0.844196,-1.3160379999999998,2.438873,-0.188354,0.967724,-0.16741099999999998,-1.8701459999999999,1.4314790000000002,0.694706,-0.019196,0.341846,0.12209300000000001
315,-0.881036,-1.357731,2.354416,-0.163105,0.9773870000000001,-0.134551,-2.343556,2.944875,1.1947290000000002,0.083927,0.170897,0.195128
316,-0.955227,-1.4103649999999999,2.207827,-0.130404,0.987159,-0.092227,-2.719047,3.6705660000000004,1.194381,-0.089994,-0.14661300000000002,0.251269
317,-1.136377,-1.4513129999999999,1.9555930000000001,-0.108099,0.99287,-0.050156,-2.454686,3.099686,0.672462,-0.363412,-0.236996,0.169739
318,-1.49368,-1.4732129999999999,1.54785,-0.0971,0.995243,-0.007503,-2.320172,2.11289,0.377701,-0.33115300000000003,-0.14390899999999998,0.143077
319,-1.8737439999999999,-1.4740799999999998,1.119181,-0.092127,0.9953270000000001,0.028796,-1.916251,2.604143,0.253842,0.06388300000000001,0.081486,0.113324
320,-2.166937,-1.463587,0.76127,-0.088513,0.994259,0.060055,-1.8266759999999997,3.4161940000000004,0.36452199999999996,0.148083,0.10207000000000001,0.062046000000000004
321,-2.365211,-1.4480950000000001,0.494705,-0.085736,0.992482,0.087296,-1.51747,3.1625389999999998,0.39264499999999997,0.18978599999999998,0.12356199999999999,0.017776
322,-2.4807099999999997,-1.4335309999999999,0.322654,-0.083972,0.9905940000000001,0.108,-1.178721,2.5107209999999998,0.332821,0.201068,0.050422,0.000643
323,-2.568818,-1.418241,0.189278,-0.082345,0.9883860000000001,0.12768800000000002,-1.1937950000000002,2.031295,0.358967,0.154336,0.04912,-0.040118
324,-2.6464950000000003,-1.402046,0.07404,-0.07978500000000001,0.9857950000000001,0.147763,-1.127203,1.678364,0.382317,0.155225,0.027648000000000002,-0.08541599999999999
325,-2.70329,-1.3860219999999999,-0.014627000000000001,-0.07796499999999999,0.982978,0.16633900000000001,-1.0329,1.4641950000000001,0.312748,0.042732,-0.05248200000000001,-0.163074
326,-2.7387740000000003,-1.370292,-0.079876,-0.078067,0.979966,0.183203,-0.929155,1.421624,0.213114,0.043352999999999996,-0.109605,-0.173056
327,-2.7505990000000002,-1.35592,-0.120404,-0.081255,0.9770030000000001,0.19711700000000001,-0.7623989999999999,1.332207,0.052024,0.059664,-0.101423,-0.181843
328,-2.751677,-1.342501,-0.145808,-0.08601900000000001,0.9740540000000001,0.209315,-0.7246199999999999,1.1224969999999999,-0.017946,0.00324,-0.083169,-0.153895
329,-2.751415,-1.32771,-0.16850199999999999,-0.091545,0.9706,0.222595,-0.829995,1.148548,-0.047557,-0.038582,-0.11374200000000001,-0.135971
330,-2.752847,-1.30971,-0.19220299999999998,-0.097834,0.96611,0.238857,-1.018525,0.9511799999999999,-0.077463,-0.062597,-0.131302,-0.15276700000000001
331,-2.764696,-1.289736,-0.216766,-0.102079,0.9607620000000001,0.257894,-1.031873,0.373771,-0.05865700000000001,0.033811,0.019905000000000003,-0.31947800000000004
332,-2.776068,-1.27274,-0.236798,-0.10496199999999999,0.955909,0.274251,-0.808343,0.544308,-0.009244,0.096799,0.091515,-0.373173
333,-2.778595,-1.260167,-0.260015,-0.108528,0.952141,0.28572800000000004,-0.659982,1.224795,0.18426800000000002,0.106498,0.171729,-0.436775
334,-2.779719,-1.25263,-0.291205,-0.11074400000000001,0.9498110000000001,0.292554,-0.422659,1.518292,0.374625,0.095898,0.2634,-0.256299
335,-2.774314,-1.249162,-0.318332,-0.113507,0.9487200000000001,0.295025,-0.261184,1.515943,0.28923000000000004,-0.126545,0.286281,-0.282315
